raceId,name,year,driverId,driver,current_age,nationality,avg_pit_stop_duration_ms,won_race
894,Korean Grand Prix,2013,814,Paul di Resta,27,British,23834.0,False
895,Japanese Grand Prix,2013,814,Paul di Resta,27,British,23667.0,False
896,Indian Grand Prix,2013,814,Paul di Resta,27,British,23843.0,False
897,Abu Dhabi Grand Prix,2013,814,Paul di Resta,27,British,22270.0,False
898,United States Grand Prix,2013,814,Paul di Resta,27,British,24679.0,False
899,Brazilian Grand Prix,2013,814,Paul di Resta,27,British,23283.5,False
979,Hungarian Grand Prix,2017,814,Paul di Resta,31,British,22399.0,False
841,Australian Grand Prix,2011,815,Sergio Pérez,21,Mexican,23438.0,False
842,Malaysian Grand Prix,2011,815,Sergio Pérez,21,Mexican,23597.0,False
843,Chinese Grand Prix,2011,815,Sergio Pérez,21,Mexican,21903.75,False
844,Turkish Grand Prix,2011,815,Sergio Pérez,21,Mexican,24061.25,False
845,Spanish Grand Prix,2011,815,Sergio Pérez,21,Mexican,22188.0,False
848,European Grand Prix,2011,815,Sergio Pérez,21,Mexican,21939.0,False
849,British Grand Prix,2011,815,Sergio Pérez,21,Mexican,25502.5,False
850,German Grand Prix,2011,815,Sergio Pérez,21,Mexican,24446.0,False
851,Hungarian Grand Prix,2011,815,Sergio Pérez,21,Mexican,19225.75,False
852,Belgian Grand Prix,2011,815,Sergio Pérez,21,Mexican,21354.666666666668,False
854,Singapore Grand Prix,2011,815,Sergio Pérez,21,Mexican,32077.0,False
855,Japanese Grand Prix,2011,815,Sergio Pérez,21,Mexican,23058.0,False
856,Korean Grand Prix,2011,815,Sergio Pérez,21,Mexican,21527.0,False
857,Indian Grand Prix,2011,815,Sergio Pérez,21,Mexican,23732.5,False
858,Abu Dhabi Grand Prix,2011,815,Sergio Pérez,21,Mexican,22316.5,False
859,Brazilian Grand Prix,2011,815,Sergio Pérez,21,Mexican,21779.0,False
860,Australian Grand Prix,2012,815,Sergio Pérez,22,Mexican,23882.0,False
861,Malaysian Grand Prix,2012,815,Sergio Pérez,22,Mexican,24911.333333333332,False
862,Chinese Grand Prix,2012,815,Sergio Pérez,22,Mexican,22787.0,False
863,Bahrain Grand Prix,2012,815,Sergio Pérez,22,Mexican,23253.333333333332,False
864,Spanish Grand Prix,2012,815,Sergio Pérez,22,Mexican,23816.666666666668,False
865,Monaco Grand Prix,2012,815,Sergio Pérez,22,Mexican,22671.5,False
866,Canadian Grand Prix,2012,815,Sergio Pérez,22,Mexican,21407.0,False
867,European Grand Prix,2012,815,Sergio Pérez,22,Mexican,20968.0,False
868,British Grand Prix,2012,815,Sergio Pérez,22,Mexican,25192.0,False
869,German Grand Prix,2012,815,Sergio Pérez,22,Mexican,18171.0,False
870,Hungarian Grand Prix,2012,815,Sergio Pérez,22,Mexican,20268.0,False
872,Italian Grand Prix,2012,815,Sergio Pérez,22,Mexican,22472.0,False
873,Singapore Grand Prix,2012,815,Sergio Pérez,22,Mexican,30130.0,False
874,Japanese Grand Prix,2012,815,Sergio Pérez,22,Mexican,21273.0,False
875,Korean Grand Prix,2012,815,Sergio Pérez,22,Mexican,22587.5,False
876,Indian Grand Prix,2012,815,Sergio Pérez,22,Mexican,22922.0,False
877,Abu Dhabi Grand Prix,2012,815,Sergio Pérez,22,Mexican,26591.666666666668,False
878,United States Grand Prix,2012,815,Sergio Pérez,22,Mexican,22079.0,False
880,Australian Grand Prix,2013,815,Sergio Pérez,23,Mexican,22462.0,False
881,Malaysian Grand Prix,2013,815,Sergio Pérez,23,Mexican,21295.25,False
882,Chinese Grand Prix,2013,815,Sergio Pérez,23,Mexican,20111.0,False
883,Bahrain Grand Prix,2013,815,Sergio Pérez,23,Mexican,21317.0,False
884,Spanish Grand Prix,2013,815,Sergio Pérez,23,Mexican,19921.75,False
885,Monaco Grand Prix,2013,815,Sergio Pérez,23,Mexican,24672.0,False
886,Canadian Grand Prix,2013,815,Sergio Pérez,23,Mexican,20616.0,False
887,British Grand Prix,2013,815,Sergio Pérez,23,Mexican,24812.0,False
888,German Grand Prix,2013,815,Sergio Pérez,23,Mexican,20432.5,False
890,Hungarian Grand Prix,2013,815,Sergio Pérez,23,Mexican,22522.5,False
891,Belgian Grand Prix,2013,815,Sergio Pérez,23,Mexican,19987.5,False
892,Italian Grand Prix,2013,815,Sergio Pérez,23,Mexican,25933.0,False
893,Singapore Grand Prix,2013,815,Sergio Pérez,23,Mexican,29052.5,False
894,Korean Grand Prix,2013,815,Sergio Pérez,23,Mexican,30897.0,False
895,Japanese Grand Prix,2013,815,Sergio Pérez,23,Mexican,26571.666666666668,False
896,Indian Grand Prix,2013,815,Sergio Pérez,23,Mexican,24225.5,False
897,Abu Dhabi Grand Prix,2013,815,Sergio Pérez,23,Mexican,21436.5,False
898,United States Grand Prix,2013,815,Sergio Pérez,23,Mexican,23808.0,False
899,Brazilian Grand Prix,2013,815,Sergio Pérez,23,Mexican,22494.0,False
900,Australian Grand Prix,2014,815,Sergio Pérez,24,Mexican,23521.333333333332,False
902,Bahrain Grand Prix,2014,815,Sergio Pérez,24,Mexican,24717.0,False
903,Chinese Grand Prix,2014,815,Sergio Pérez,24,Mexican,23275.0,False
904,Spanish Grand Prix,2014,815,Sergio Pérez,24,Mexican,22324.5,False
906,Canadian Grand Prix,2014,815,Sergio Pérez,24,Mexican,23907.0,False
907,Austrian Grand Prix,2014,815,Sergio Pérez,24,Mexican,22865.0,False
908,British Grand Prix,2014,815,Sergio Pérez,24,Mexican,29599.0,False
909,German Grand Prix,2014,815,Sergio Pérez,24,Mexican,20525.666666666668,False
910,Hungarian Grand Prix,2014,815,Sergio Pérez,24,Mexican,25535.0,False
911,Belgian Grand Prix,2014,815,Sergio Pérez,24,Mexican,23540.5,False
912,Italian Grand Prix,2014,815,Sergio Pérez,24,Mexican,24938.0,False
913,Singapore Grand Prix,2014,815,Sergio Pérez,24,Mexican,31027.25,False
914,Japanese Grand Prix,2014,815,Sergio Pérez,24,Mexican,302654.5,False
915,Russian Grand Prix,2014,815,Sergio Pérez,24,Mexican,29876.0,False
917,Brazilian Grand Prix,2014,815,Sergio Pérez,24,Mexican,25510.333333333332,False
918,Abu Dhabi Grand Prix,2014,815,Sergio Pérez,24,Mexican,22178.0,False
926,Australian Grand Prix,2015,815,Sergio Pérez,25,Mexican,26009.0,False
927,Malaysian Grand Prix,2015,815,Sergio Pérez,25,Mexican,30522.0,False
928,Chinese Grand Prix,2015,815,Sergio Pérez,25,Mexican,23103.666666666668,False
929,Bahrain Grand Prix,2015,815,Sergio Pérez,25,Mexican,25430.5,False
930,Spanish Grand Prix,2015,815,Sergio Pérez,25,Mexican,22447.0,False
931,Monaco Grand Prix,2015,815,Sergio Pérez,25,Mexican,24926.0,False
932,Canadian Grand Prix,2015,815,Sergio Pérez,25,Mexican,23453.0,False
933,Austrian Grand Prix,2015,815,Sergio Pérez,25,Mexican,26689.0,False
934,British Grand Prix,2015,815,Sergio Pérez,25,Mexican,30429.0,False
936,Hungarian Grand Prix,2015,815,Sergio Pérez,25,Mexican,23238.0,False
937,Belgian Grand Prix,2015,815,Sergio Pérez,25,Mexican,23240.0,False
938,Italian Grand Prix,2015,815,Sergio Pérez,25,Mexican,24281.0,False
939,Singapore Grand Prix,2015,815,Sergio Pérez,25,Mexican,29704.0,False
940,Japanese Grand Prix,2015,815,Sergio Pérez,25,Mexican,24537.0,False
941,Russian Grand Prix,2015,815,Sergio Pérez,25,Mexican,30545.0,False
942,United States Grand Prix,2015,815,Sergio Pérez,25,Mexican,25594.0,False
943,Mexican Grand Prix,2015,815,Sergio Pérez,25,Mexican,23547.0,False
944,Brazilian Grand Prix,2015,815,Sergio Pérez,25,Mexican,23731.666666666668,False
945,Abu Dhabi Grand Prix,2015,815,Sergio Pérez,25,Mexican,22019.0,False
948,Australian Grand Prix,2016,815,Sergio Pérez,26,Mexican,556015.0,False
949,Bahrain Grand Prix,2016,815,Sergio Pérez,26,Mexican,26637.0,False
950,Chinese Grand Prix,2016,815,Sergio Pérez,26,Mexican,22683.666666666668,False
951,Russian Grand Prix,2016,815,Sergio Pérez,26,Mexican,31600.0,False
952,Spanish Grand Prix,2016,815,Sergio Pérez,26,Mexican,22298.5,False
953,Monaco Grand Prix,2016,815,Sergio Pérez,26,Mexican,25661.0,False
954,Canadian Grand Prix,2016,815,Sergio Pérez,26,Mexican,23656.5,False
955,European Grand Prix,2016,815,Sergio Pérez,26,Mexican,20614.0,False
956,Austrian Grand Prix,2016,815,Sergio Pérez,26,Mexican,19452.25,False
957,British Grand Prix,2016,815,Sergio Pérez,26,Mexican,29195.0,False
958,Hungarian Grand Prix,2016,815,Sergio Pérez,26,Mexican,26315.0,False
959,German Grand Prix,2016,815,Sergio Pérez,26,Mexican,19278.333333333332,False
960,Belgian Grand Prix,2016,815,Sergio Pérez,26,Mexican,348906.3333333333,False
961,Italian Grand Prix,2016,815,Sergio Pérez,26,Mexican,24285.0,False
962,Singapore Grand Prix,2016,815,Sergio Pérez,26,Mexican,30781.5,False
963,Malaysian Grand Prix,2016,815,Sergio Pérez,26,Mexican,25485.5,False
964,Japanese Grand Prix,2016,815,Sergio Pérez,26,Mexican,23163.0,False
965,United States Grand Prix,2016,815,Sergio Pérez,26,Mexican,23908.5,False
966,Mexican Grand Prix,2016,815,Sergio Pérez,26,Mexican,22213.0,False
967,Brazilian Grand Prix,2016,815,Sergio Pérez,26,Mexican,1745344.0,False
968,Abu Dhabi Grand Prix,2016,815,Sergio Pérez,26,Mexican,21660.0,False
969,Australian Grand Prix,2017,815,Sergio Pérez,27,Mexican,22045.0,False
970,Chinese Grand Prix,2017,815,Sergio Pérez,27,Mexican,20503.166666666668,False
971,Bahrain Grand Prix,2017,815,Sergio Pérez,27,Mexican,24481.0,False
972,Russian Grand Prix,2017,815,Sergio Pérez,27,Mexican,29868.0,False
973,Spanish Grand Prix,2017,815,Sergio Pérez,27,Mexican,24094.5,False
974,Monaco Grand Prix,2017,815,Sergio Pérez,27,Mexican,30608.0,False
975,Canadian Grand Prix,2017,815,Sergio Pérez,27,Mexican,23229.0,False
976,Azerbaijan Grand Prix,2017,815,Sergio Pérez,27,Mexican,411359.0,False
977,Austrian Grand Prix,2017,815,Sergio Pérez,27,Mexican,22030.0,False
978,British Grand Prix,2017,815,Sergio Pérez,27,Mexican,28942.0,False
979,Hungarian Grand Prix,2017,815,Sergio Pérez,27,Mexican,24017.0,False
980,Belgian Grand Prix,2017,815,Sergio Pérez,27,Mexican,26152.333333333332,False
981,Italian Grand Prix,2017,815,Sergio Pérez,27,Mexican,25377.0,False
982,Singapore Grand Prix,2017,815,Sergio Pérez,27,Mexican,28125.2,False
983,Malaysian Grand Prix,2017,815,Sergio Pérez,27,Mexican,24314.0,False
984,Japanese Grand Prix,2017,815,Sergio Pérez,27,Mexican,23634.0,False
985,United States Grand Prix,2017,815,Sergio Pérez,27,Mexican,24326.0,False
986,Mexican Grand Prix,2017,815,Sergio Pérez,27,Mexican,22715.5,False
987,Brazilian Grand Prix,2017,815,Sergio Pérez,27,Mexican,19368.25,False
988,Abu Dhabi Grand Prix,2017,815,Sergio Pérez,27,Mexican,21869.0,False
989,Australian Grand Prix,2018,815,Sergio Pérez,28,Mexican,22327.0,False
990,Bahrain Grand Prix,2018,815,Sergio Pérez,28,Mexican,24834.5,False
991,Chinese Grand Prix,2018,815,Sergio Pérez,28,Mexican,22595.0,False
992,Azerbaijan Grand Prix,2018,815,Sergio Pérez,28,Mexican,27141.5,False
993,Spanish Grand Prix,2018,815,Sergio Pérez,28,Mexican,22340.0,False
994,Monaco Grand Prix,2018,815,Sergio Pérez,28,Mexican,29379.0,False
995,Canadian Grand Prix,2018,815,Sergio Pérez,28,Mexican,23902.0,False
997,Austrian Grand Prix,2018,815,Sergio Pérez,28,Mexican,22863.0,False
998,British Grand Prix,2018,815,Sergio Pérez,28,Mexican,28743.5,False
999,German Grand Prix,2018,815,Sergio Pérez,28,Mexican,25130.0,False
1000,Hungarian Grand Prix,2018,815,Sergio Pérez,28,Mexican,22561.0,False
1001,Belgian Grand Prix,2018,815,Sergio Pérez,28,Mexican,21412.0,False
1002,Italian Grand Prix,2018,815,Sergio Pérez,28,Mexican,25655.0,False
1003,Singapore Grand Prix,2018,815,Sergio Pérez,28,Mexican,28293.0,False
1004,Russian Grand Prix,2018,815,Sergio Pérez,28,Mexican,29924.0,False
1005,Japanese Grand Prix,2018,815,Sergio Pérez,28,Mexican,23635.0,False
1006,United States Grand Prix,2018,815,Sergio Pérez,28,Mexican,25723.0,False
1007,Mexican Grand Prix,2018,815,Sergio Pérez,28,Mexican,23755.0,False
1008,Brazilian Grand Prix,2018,815,Sergio Pérez,28,Mexican,23505.0,False
1009,Abu Dhabi Grand Prix,2018,815,Sergio Pérez,28,Mexican,22112.0,False
1010,Australian Grand Prix,2019,815,Sergio Pérez,29,Mexican,23234.0,False
1011,Bahrain Grand Prix,2019,815,Sergio Pérez,29,Mexican,26967.0,False
1012,Chinese Grand Prix,2019,815,Sergio Pérez,29,Mexican,23733.0,False
1013,Azerbaijan Grand Prix,2019,815,Sergio Pérez,29,Mexican,20939.0,False
1014,Spanish Grand Prix,2019,815,Sergio Pérez,29,Mexican,22838.5,False
1015,Monaco Grand Prix,2019,815,Sergio Pérez,29,Mexican,28463.0,False
1016,Canadian Grand Prix,2019,815,Sergio Pérez,29,Mexican,24076.0,False
1017,French Grand Prix,2019,815,Sergio Pérez,29,Mexican,37286.0,False
1018,Austrian Grand Prix,2019,815,Sergio Pérez,29,Mexican,22330.0,False
1019,British Grand Prix,2019,815,Sergio Pérez,29,Mexican,32347.666666666668,False
1021,Hungarian Grand Prix,2019,815,Sergio Pérez,29,Mexican,21901.0,False
1022,Belgian Grand Prix,2019,815,Sergio Pérez,29,Mexican,23133.0,False
1023,Italian Grand Prix,2019,815,Sergio Pérez,29,Mexican,25340.0,False
1024,Singapore Grand Prix,2019,815,Sergio Pérez,29,Mexican,29082.0,False
1025,Russian Grand Prix,2019,815,Sergio Pérez,29,Mexican,30271.0,False
1026,Japanese Grand Prix,2019,815,Sergio Pérez,29,Mexican,23090.5,False
1027,Mexican Grand Prix,2019,815,Sergio Pérez,29,Mexican,22357.0,False
1028,United States Grand Prix,2019,815,Sergio Pérez,29,Mexican,24207.0,False
1029,Brazilian Grand Prix,2019,815,Sergio Pérez,29,Mexican,23110.5,False
1030,Abu Dhabi Grand Prix,2019,815,Sergio Pérez,29,Mexican,22230.0,False
1031,Austrian Grand Prix,2020,815,Sergio Pérez,30,Mexican,19464.5,False
1032,Styrian Grand Prix,2020,815,Sergio Pérez,30,Mexican,22761.0,False
1033,Hungarian Grand Prix,2020,815,Sergio Pérez,30,Mexican,22657.0,False
1036,Spanish Grand Prix,2020,815,Sergio Pérez,30,Mexican,22641.0,False
1037,Belgian Grand Prix,2020,815,Sergio Pérez,30,Mexican,23175.0,False
1038,Italian Grand Prix,2020,815,Sergio Pérez,30,Mexican,775841.0,False
1039,Tuscan Grand Prix,2020,815,Sergio Pérez,30,Mexican,560976.0,False
1040,Russian Grand Prix,2020,815,Sergio Pérez,30,Mexican,29602.0,False
1041,Eifel Grand Prix,2020,815,Sergio Pérez,30,Mexican,22746.0,False
1042,Portuguese Grand Prix,2020,815,Sergio Pérez,30,Mexican,26406.0,False
1043,Emilia Romagna Grand Prix,2020,815,Sergio Pérez,30,Mexican,30270.0,False
1044,Turkish Grand Prix,2020,815,Sergio Pérez,30,Mexican,25163.0,False
1045,Bahrain Grand Prix,2020,815,Sergio Pérez,30,Mexican,404116.0,False
1046,Sakhir Grand Prix,2020,815,Sergio Pérez,30,Mexican,24360.5,True
1052,Bahrain Grand Prix,2021,815,Sergio Pérez,31,Mexican,24096.333333333332,False
1053,Emilia Romagna Grand Prix,2021,815,Sergio Pérez,31,Mexican,812883.0,False
1054,Portuguese Grand Prix,2021,815,Sergio Pérez,31,Mexican,23532.333333333332,False
1055,Spanish Grand Prix,2021,815,Sergio Pérez,31,Mexican,21863.5,False
1056,Monaco Grand Prix,2021,815,Sergio Pérez,31,Mexican,24548.0,False
1057,Azerbaijan Grand Prix,2021,815,Sergio Pérez,31,Mexican,678539.0,True
1059,French Grand Prix,2021,815,Sergio Pérez,31,Mexican,29682.0,False
1058,Styrian Grand Prix,2021,815,Sergio Pérez,31,Mexican,22219.0,False
1060,Austrian Grand Prix,2021,815,Sergio Pérez,31,Mexican,21735.0,False
1061,British Grand Prix,2021,815,Sergio Pérez,31,Mexican,540306.75,False
1064,Dutch Grand Prix,2021,815,Sergio Pérez,31,Mexican,18921.0,False
1065,Italian Grand Prix,2021,815,Sergio Pérez,31,Mexican,23906.0,False
1066,Russian Grand Prix,2021,815,Sergio Pérez,31,Mexican,34169.5,False
1067,Turkish Grand Prix,2021,815,Sergio Pérez,31,Mexican,22463.0,False
1069,United States Grand Prix,2021,815,Sergio Pérez,31,Mexican,24311.0,False
1070,Mexico City Grand Prix,2021,815,Sergio Pérez,31,Mexican,22114.0,False
1071,São Paulo Grand Prix,2021,815,Sergio Pérez,31,Mexican,21036.2,False
1051,Qatar Grand Prix,2021,815,Sergio Pérez,31,Mexican,25419.5,False
1072,Saudi Arabian Grand Prix,2021,815,Sergio Pérez,31,Mexican,511664.5,False
1073,Abu Dhabi Grand Prix,2021,815,Sergio Pérez,31,Mexican,21423.0,False
1074,Bahrain Grand Prix,2022,815,Sergio Pérez,32,Mexican,24722.0,False
1075,Saudi Arabian Grand Prix,2022,815,Sergio Pérez,32,Mexican,20481.0,False
1076,Australian Grand Prix,2022,815,Sergio Pérez,32,Mexican,17434.0,False
1077,Emilia Romagna Grand Prix,2022,815,Sergio Pérez,32,Mexican,29996.5,False
1078,Miami Grand Prix,2022,815,Sergio Pérez,32,Mexican,18476.0,False
1079,Spanish Grand Prix,2022,815,Sergio Pérez,32,Mexican,21781.666666666668,False
1080,Monaco Grand Prix,2022,815,Sergio Pérez,32,Mexican,407002.3333333333,True
1081,Azerbaijan Grand Prix,2022,815,Sergio Pérez,32,Mexican,22864.0,False
1083,British Grand Prix,2022,815,Sergio Pérez,32,Mexican,1033409.6666666666,False
1084,Austrian Grand Prix,2022,815,Sergio Pérez,32,Mexican,23681.0,False
1085,French Grand Prix,2022,815,Sergio Pérez,32,Mexican,38061.0,False
1086,Hungarian Grand Prix,2022,815,Sergio Pérez,32,Mexican,21142.5,False
1087,Belgian Grand Prix,2022,815,Sergio Pérez,32,Mexican,22499.5,False
1088,Dutch Grand Prix,2022,815,Sergio Pérez,32,Mexican,17734.0,False
1089,Italian Grand Prix,2022,815,Sergio Pérez,32,Mexican,23498.5,False
1091,Singapore Grand Prix,2022,815,Sergio Pérez,32,Mexican,29550.0,True
1092,Japanese Grand Prix,2022,815,Sergio Pérez,32,Mexican,208919.5,False
1093,United States Grand Prix,2022,815,Sergio Pérez,32,Mexican,24102.0,False
1094,Mexico City Grand Prix,2022,815,Sergio Pérez,32,Mexican,24892.0,False
1095,Brazilian Grand Prix,2022,815,Sergio Pérez,32,Mexican,23010.5,False
1096,Abu Dhabi Grand Prix,2022,815,Sergio Pérez,32,Mexican,21363.5,False
1098,Bahrain Grand Prix,2023,815,Sergio Pérez,33,Mexican,24677.5,False
1099,Saudi Arabian Grand Prix,2023,815,Sergio Pérez,33,Mexican,20715.0,True
1100,Australian Grand Prix,2023,815,Sergio Pérez,33,Mexican,740602.6,False
1101,Azerbaijan Grand Prix,2023,815,Sergio Pérez,33,Mexican,20389.0,True
1102,Miami Grand Prix,2023,815,Sergio Pérez,33,Mexican,21884.0,False
841,Australian Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,25852.5,False
842,Malaysian Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,25334.0,False
843,Chinese Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,22851.5,False
844,Turkish Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,23808.0,False
845,Spanish Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,22622.0,False
846,Monaco Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,27020.5,False
847,Canadian Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,24909.4,False
848,European Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,22096.5,False
849,British Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,27085.0,False
850,German Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,22175.0,False
851,Hungarian Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,29643.0,False
852,Belgian Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,22526.5,False
854,Singapore Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,31677.5,False
855,Japanese Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,23180.0,False
856,Korean Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,24658.5,False
857,Indian Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,22579.5,False
859,Brazilian Grand Prix,2011,816,Jérôme d'Ambrosio,26,Belgian,22700.5,False
872,Italian Grand Prix,2012,816,Jérôme d'Ambrosio,27,Belgian,21962.0,False
849,British Grand Prix,2011,817,Daniel Ricciardo,22,Australian,26407.0,False
850,German Grand Prix,2011,817,Daniel Ricciardo,22,Australian,23186.0,False
851,Hungarian Grand Prix,2011,817,Daniel Ricciardo,22,Australian,22686.0,False
852,Belgian Grand Prix,2011,817,Daniel Ricciardo,22,Australian,23780.0,False
853,Italian Grand Prix,2011,817,Daniel Ricciardo,22,Australian,517747.5,False
854,Singapore Grand Prix,2011,817,Daniel Ricciardo,22,Australian,37336.666666666664,False
855,Japanese Grand Prix,2011,817,Daniel Ricciardo,22,Australian,23268.333333333332,False
856,Korean Grand Prix,2011,817,Daniel Ricciardo,22,Australian,22655.5,False
857,Indian Grand Prix,2011,817,Daniel Ricciardo,22,Australian,32025.666666666668,False
858,Abu Dhabi Grand Prix,2011,817,Daniel Ricciardo,22,Australian,22442.5,False
859,Brazilian Grand Prix,2011,817,Daniel Ricciardo,22,Australian,23188.5,False
860,Australian Grand Prix,2012,817,Daniel Ricciardo,23,Australian,26641.333333333332,False
861,Malaysian Grand Prix,2012,817,Daniel Ricciardo,23,Australian,24066.75,False
862,Chinese Grand Prix,2012,817,Daniel Ricciardo,23,Australian,22101.0,False
863,Bahrain Grand Prix,2012,817,Daniel Ricciardo,23,Australian,23539.666666666668,False
864,Spanish Grand Prix,2012,817,Daniel Ricciardo,23,Australian,20424.666666666668,False
865,Monaco Grand Prix,2012,817,Daniel Ricciardo,23,Australian,25335.0,False
866,Canadian Grand Prix,2012,817,Daniel Ricciardo,23,Australian,21623.5,False
867,European Grand Prix,2012,817,Daniel Ricciardo,23,Australian,21903.0,False
868,British Grand Prix,2012,817,Daniel Ricciardo,23,Australian,25619.5,False
869,German Grand Prix,2012,817,Daniel Ricciardo,23,Australian,18182.0,False
870,Hungarian Grand Prix,2012,817,Daniel Ricciardo,23,Australian,20055.666666666668,False
871,Belgian Grand Prix,2012,817,Daniel Ricciardo,23,Australian,20673.5,False
872,Italian Grand Prix,2012,817,Daniel Ricciardo,23,Australian,21720.0,False
873,Singapore Grand Prix,2012,817,Daniel Ricciardo,23,Australian,30390.5,False
874,Japanese Grand Prix,2012,817,Daniel Ricciardo,23,Australian,21730.0,False
875,Korean Grand Prix,2012,817,Daniel Ricciardo,23,Australian,20477.5,False
876,Indian Grand Prix,2012,817,Daniel Ricciardo,23,Australian,22637.0,False
877,Abu Dhabi Grand Prix,2012,817,Daniel Ricciardo,23,Australian,20676.5,False
878,United States Grand Prix,2012,817,Daniel Ricciardo,23,Australian,22651.0,False
879,Brazilian Grand Prix,2012,817,Daniel Ricciardo,23,Australian,22072.0,False
880,Australian Grand Prix,2013,817,Daniel Ricciardo,24,Australian,23806.0,False
881,Malaysian Grand Prix,2013,817,Daniel Ricciardo,24,Australian,22270.666666666668,False
882,Chinese Grand Prix,2013,817,Daniel Ricciardo,24,Australian,21870.333333333332,False
883,Bahrain Grand Prix,2013,817,Daniel Ricciardo,24,Australian,22393.333333333332,False
884,Spanish Grand Prix,2013,817,Daniel Ricciardo,24,Australian,19812.5,False
885,Monaco Grand Prix,2013,817,Daniel Ricciardo,24,Australian,25225.0,False
886,Canadian Grand Prix,2013,817,Daniel Ricciardo,24,Australian,21269.0,False
887,British Grand Prix,2013,817,Daniel Ricciardo,24,Australian,27837.5,False
888,German Grand Prix,2013,817,Daniel Ricciardo,24,Australian,19998.0,False
890,Hungarian Grand Prix,2013,817,Daniel Ricciardo,24,Australian,23014.5,False
891,Belgian Grand Prix,2013,817,Daniel Ricciardo,24,Australian,23007.5,False
892,Italian Grand Prix,2013,817,Daniel Ricciardo,24,Australian,24319.0,False
893,Singapore Grand Prix,2013,817,Daniel Ricciardo,24,Australian,32097.0,False
894,Korean Grand Prix,2013,817,Daniel Ricciardo,24,Australian,23543.0,False
895,Japanese Grand Prix,2013,817,Daniel Ricciardo,24,Australian,22195.666666666668,False
896,Indian Grand Prix,2013,817,Daniel Ricciardo,24,Australian,25039.5,False
897,Abu Dhabi Grand Prix,2013,817,Daniel Ricciardo,24,Australian,22570.0,False
898,United States Grand Prix,2013,817,Daniel Ricciardo,24,Australian,24226.0,False
899,Brazilian Grand Prix,2013,817,Daniel Ricciardo,24,Australian,23030.5,False
900,Australian Grand Prix,2014,817,Daniel Ricciardo,25,Australian,22710.5,False
901,Malaysian Grand Prix,2014,817,Daniel Ricciardo,25,Australian,45598.0,False
902,Bahrain Grand Prix,2014,817,Daniel Ricciardo,25,Australian,24761.0,False
903,Chinese Grand Prix,2014,817,Daniel Ricciardo,25,Australian,22842.0,False
904,Spanish Grand Prix,2014,817,Daniel Ricciardo,25,Australian,21899.5,False
905,Monaco Grand Prix,2014,817,Daniel Ricciardo,25,Australian,26584.0,False
906,Canadian Grand Prix,2014,817,Daniel Ricciardo,25,Australian,23440.0,True
907,Austrian Grand Prix,2014,817,Daniel Ricciardo,25,Australian,21432.5,False
908,British Grand Prix,2014,817,Daniel Ricciardo,25,Australian,28483.0,False
909,German Grand Prix,2014,817,Daniel Ricciardo,25,Australian,19092.0,False
910,Hungarian Grand Prix,2014,817,Daniel Ricciardo,25,Australian,22739.666666666668,True
911,Belgian Grand Prix,2014,817,Daniel Ricciardo,25,Australian,22794.0,True
912,Italian Grand Prix,2014,817,Daniel Ricciardo,25,Australian,24388.0,False
913,Singapore Grand Prix,2014,817,Daniel Ricciardo,25,Australian,29437.0,False
914,Japanese Grand Prix,2014,817,Daniel Ricciardo,25,Australian,395103.6666666667,False
915,Russian Grand Prix,2014,817,Daniel Ricciardo,25,Australian,30006.0,False
916,United States Grand Prix,2014,817,Daniel Ricciardo,25,Australian,24198.0,False
917,Brazilian Grand Prix,2014,817,Daniel Ricciardo,25,Australian,23006.0,False
918,Abu Dhabi Grand Prix,2014,817,Daniel Ricciardo,25,Australian,21664.5,False
926,Australian Grand Prix,2015,817,Daniel Ricciardo,26,Australian,22535.0,False
927,Malaysian Grand Prix,2015,817,Daniel Ricciardo,26,Australian,25903.666666666668,False
928,Chinese Grand Prix,2015,817,Daniel Ricciardo,26,Australian,22766.0,False
929,Bahrain Grand Prix,2015,817,Daniel Ricciardo,26,Australian,25333.0,False
930,Spanish Grand Prix,2015,817,Daniel Ricciardo,26,Australian,23662.0,False
931,Monaco Grand Prix,2015,817,Daniel Ricciardo,26,Australian,24372.5,False
932,Canadian Grand Prix,2015,817,Daniel Ricciardo,26,Australian,23997.0,False
933,Austrian Grand Prix,2015,817,Daniel Ricciardo,26,Australian,27710.0,False
934,British Grand Prix,2015,817,Daniel Ricciardo,26,Australian,35852.0,False
